id;job_name
1;asistentka reditele
2;dohlížející osoba pro radiacní cinnost
3;dokumentacní pracovnice
4;ekonomický námestek
5;ergoterapeut
6;farmaceut
7;farmaceutický asistent
8;financní úcetní
9;fyzioterapeut
10;klinický logoped
11;kuchar
12;lékar
13;manažer kvality OKB
14;manažer kvality, ústavní hygienik
15;manažer lécby ran
16;manažer vztahu s verejností
17;mzdová úcetní
18;nutricní terapeut
19;námestek pro ošetrovatelskou péci
20;ošetrovatel/ka
21;pokladní
22;pomocnice na úklid
23;pomocný pracovník
24;pracovnice podatelny
25;pracovnice spisovny/archivu
26;pracovník rozvozu
27;pracovník údržby - elektrikár
28;pracovník údržby - instalatér
29;pracovník údržby - zámecník
30;praktická sestra
31;primár
32;prodavac/ka
33;provozne-technický námestek
34;provozní pracovník, vedoucí recepce
35;predseda dozorcí rady
36;radiologický asistent
37;revizní technik, energetik
38;radiologický asistent, technik BOZP
39;recepcní
40;reditel, predseda predstavenstva
41;ridic
42;sanitár/ka
43;skladnice
44;zdravotne sociální pracovnice
45;správce pocítacové síte
46;správce zdravotnických prostredku, metrolog
47;stanicní sestra
48;šéfkuchar
49;vedoucí laborant OKB
50;vedoucí CPM
51;vedoucí farmaceut
52;vedoucí financní úctárny
53;vedoucí fyzioterapeut
54;vedoucí IT
55;vedoucí kantýny
56;vedoucí lékar
57;vedoucí personálního a mzdového oddelení
58;vedoucí radiologický asistent
59;vedoucí stravovacího provozu
60;vedoucí údržby
61;vedoucí úklidu
62;všeobecná sestra
63;výkonová úcetní
64;vývojár, webmaster
65;tisková mluvcí
66;technik IT
67;ucitel/ka
68;zástupce primáre
69;zástupce vedoucího farmaceuta
70;zástupce stanicní sestry
71;zdravotne sociální pracovník
72;zdravotní laborant
